kelime;stemming
Buymak;üşümek
Bük üzümü;böğürtlen
"Yöresel Kelimelerimiz ve Anlamları 
 
 
C  
Cahal";cahil
Cahannamın Dibi;cehenne dip beddu
Calp;sıvı sıvılık derece belir sıfat
Camız;bir ök çeşi
Cardın;büyük fare
Carıs;rezil
Cartlak kebabı;ciğer kebap
Cercer;tahıl sap ayıran kesiç alet
Cereme;karşılık ceza
Cıbartmak;kızartmak
Cımalamak;tırmalamak
Cımcıllık;ıslak
Cıncık;kırık cam parça
Cırnak;tırnak
Cırtatan;kırsal bölge yetişen yabani meyve olan bitki
Cıvık Yemek;türl su yemek verilen is
Cıvır;güzel alım kız yöre abdal kullandık söz
Cızzık;çizg
Cibeltmek;şımartmak
Cillop;güzel
Cip;aşır
Civelek;arazi olmayan köyl
Codar;sakat
Cor;bir kişi karşılık sohbe
Cor Etmek;karşılık konuşmak
Cullub;çocuk misket oynamak yer kazdık çukur
Culluk;hint
Curun;havuz
Cücük;civciv
Cümbür Cemaat;beraber topl
Cümle Kapısı;ev dış kapı sonr iç bulunan kapı
"Yöresel Kelimelerimiz ve Anlamları 
 
 
 
Ç 
Çağla";badem
Çakıldak;a eşya biriktirilme
Çapımak;gevşemek
Çaput;gereks bez parça
Çarpana;esk ayakkabı
Çatı;kadın su taşımak boyun astık alet
Çatma;üç ayak askılık
Çeçeretsiz;beceriks
Çelem;şalga
Çelet;afacan
Çemkirmek;bağırmak azarlamak
Çıbık çalmak;el çırpmak
Çıkın;ekmek sarılan bez bohç
Çıkla;sade
Çızma;çizm
Çillek;açgöz görgüs
Çimmek;banyo yapmak
Çinke;bir tuta
Çirtikli;süsl mecazen fark fark huy olan insan
Çotura;büyük bidon
Çömçe;servis kulanılan büyük kaşık yemek kepçe
Çörten;çatı akan su yönlendiren oluk
Çul;gerekmez hal parça
Çullama;lahmacu börek vb iç harç fazl olm dur
"Yöresel Kelimelerimiz ve Anlamları 
 
 
 
D 
Dabaz";kaş
Dabaz;kurdeşen
Dahre;ağaç kesmek kullanılan alet
Damdıra;saz
Darı;mısır
Darı sapı;koçan
De valla;vallahi mi sahi mi
Değne;bakmak i̇ncelemek
Dehliz;sokak
Delip;bulgur değirmen
Depelemek;ayak ezmek
Depik;tekm atmak
Depme;bidon
Dereme;topaç
Dezze;teyz
Dıbık;yapış yapış
Dıhız;i̇stenilenden fazl
Dıkılmak;kapa kalmak bunalmak
Dımdızlak;yaln kalmak
Dımışkı;üz
Dırabzın;merdiven korkuluk
Dışlığı gelmek;can sıkılmak
Dilliklemek;karıştırmak elin sürmek
Dilme;üz su nişasta yapılan tatl
Dinelmek;ayak beklemek
Dişlen;diş ön çıkmak
Dolak;kadın namaz kılarken baş bağladık beyaz eşarp
Dolbak;baş açık
Dombalak;takl
Don kazanı;çamaşır kaynatmak yapıl kazan
"Yöresel Kelimelerimiz ve Anlamları 
 
 
Döğme";buğday yapıl keşkek
Döş;göğüs
Döşün Tahtası;göğüs kafe ön yüz
Dulda;gölg
Duluk;şaç favori fayil
Duz ölbesi;tuz koymak tahta yapılan kap
Dürbeke;darbuk
Dürüm;pide iç yemek konulup yuvarlan hali
"E 
Ebe";hal
Ede;erkek kardeş
Eer;
Efen;kalites
Eğleşmek;vakit geçirmek gönül eğlendirmek
Elden ayrıksı;fark duran
Eletmek;götürmek
Ellem;galiba
Ellik Gavuru;ermen
Elöpen;kertenke
Ergen;genç kız erkek
Esikcaz;kat kullanılan bir tabir
Esnaf servesi;esnaf bazen dükkan kapatarak yaptık piknik
Eşmarlaşmak;i̇şaretleşmek
Etee esik;kat kullanılan bir tabir
Ev ekme;ev yapıl yufk şekl ekmek
Evergeç;ekmek yapmak kullanılan şiş
Evermek;evlendirmek
"Yöresel Kelimelerimiz ve Anlamları 
 
 
F 
Faal";tarla işçi
Fanus;gemiç fener
Fartçı;pekmez yapmak üz tepeleyen kims
Felee;felek felek
Fenikmek;fenalaşmak
Fermene;kat yelek
Fıhara;fakir
Fıharacaz;zaval
Fıslak;ezik özgüvens
Firez;ekin biçil tarla
Firik;buğday yaşken ateş geçiril hali mecazen akl olgunlaş kiş
Firik Pilavı;firik yapıl yöresel pilav
"Yöresel Kelimelerimiz ve Anlamları 
 
 
G 
Gadan baa gele";dert ta ban gels san bir olma
Galaba;kalabalık
Galle;par kasa
Galledar;kasiyer
Ganına belenmek;kan bulanmak ölmek
Ganne;şiş
Gap  Gacak;mutfak eşya
Garaltı;ev eşya
Gaspadancak;zorl
Gatrembiz;kavonoz
Gavırga;patl mısır
Gaz ocaa;i̇çine gaz konularak çalışan bir ocak
Geçi;keç
Geden ay;geçen ay
Gine;yin
Genler;kendi
Gergah;gergef
Gergeç;çamaşır serilen ip
Gıdım;biraz
Gıhırdak;tahta yapıl büyük bıçak
Gıygıcı;kemanç
Gidişmek;kaşınmak
Godurtmak;bırakmak salmak
Golçu;bekç
Goop;koğuş
Göbelek;mantar
Göre;güya
Götümlenmek;gereks yer kapris yapmak
Göyün;gönür
Gudduk;kıs boyl
Gundi;köyl
"Yöresel Kelimelerimiz ve Anlamları 
 
 
Guru yer";üzer ört olmayan yer
Guvarmak;bırakmak
Guzzulu gurt;kuz kurt kaps
Gülle;misket
"H 
Habbab";takunya
Hacet yeri;yatak yorgan vb yer
Haftan;bindal
Hakeke;bir çocuk oyun
Hakiye;hikaye
Hakmet;hikmet
Halfe;hadem hizmet
Hallik;yöre bir koy tür
Hamadan;teps
Hameyli;gümüş yapılan bir tür kolye
Hamıt;atlar boyn geçirilen boyunduruk
Hampara;büyük beyaz sert taş
Hanek;konuşmak
Hanen uludu;gereks konuş
Hanifi;musluk
Haphap;takunya
Hara;nere
Haradan;nere
Haraf;bakıms
Haral;kıl yapıl büyük çuval
Harbul;tahıl elemek kullanılan elek
Harpandak;ani
"Yöresel Kelimelerimiz ve Anlamları 
 
 
Hartık hurtuk";eğr büğr biçims
Has;marul
Hasıtlamak;kıskanmak
Hasraf;tarla baş açılan büyük kuy
Hasut;kıskanç
Haşlamak;pişirmek
Havara;ev yapım kullanılan bir tür kireç
Hayad;bahçe
Hayce;hati
Hayir;i̇ncir
Hayla;
Hazne;ki
Hazvel;korlan ateş
He;evet
Heç;
Heke;ek bil
Heyye;evet
Hım;bina teme
Hımsıma;yemek tadı bozulma
Hırhız;hırs
Hısım;akrap
Hış olmak;yorulmak
Hille;hal
Horanta;ail fert tüm
Hökelenmek;sinirlenmek
Hönüsü;bir üz çeşi
Hörü;git
Hösgüt;susuk
Hösmek;susmak
Hösün;hüsey
"Yöresel Kelimelerimiz ve Anlamları 
 
 
I 
Ihtıyar";i̇htiyar
Ismariç;sipariş
Istıfıl ol;allah sen biliyor öyl yaps
"İ 
İdara çıra";gaz lamba
İginyik;dizanter
İliklemek;düğme kapatmak
İnce;orkestra
İtedi;ekmek yaparken üzer un konulan bez
İvez;sivrisinek
İzar;kar çarşaf
"K 
Kabala";süre olma yapılan iş
Kahge;ramazan bayram yapılan yuvarlak sert simit
Kalem açkı;kalemtıraş
Kalo;yaşl ada
Karabalık;çamur balık
Karsambaç;pekmez kar karıştırılma yapılan soğuk tatl
Kasmak;kanaviç yapım kullanılan alet
Kastel;çeşm
Kazzık;hayvan bağlamak yer çakılan kazık
Kekil;kahkül
Kelep;i̇p yumak
Keneyi;i̇nadına
Keyek;i̇çmek
Kızını satma;kız evlendirmek
Köm etmek;toplamak biriktirmek
"Yöresel Kelimelerimiz ve Anlamları 
 
 
Körleme";kör kör bilme
Kösne;köstebek
Kösnük;i̇şe yaramaz
Kulp;bahane
Kübban;bir pi çeşi
Küf;takke
Künefe;kadayıf
"L 
Laylon";traktör römork
Lırık Çıra;zeytinyak konulup uç ateş yakılan alet
Lod;taş demir yapıl sil alet
"M 
Maamed";muhammed
Maasım;gariban
Maayer;kalite
Madda;büyük çukur
Made;mi
Mahmıl;duvar iç yapıl dolap
Mahra 1.;sebz kasa
Mahra 2.;derinlik olan kas
Maklap;samanlık
Malhıta;kır mercimek
Masammak;merdiven basamak
Maşara;tarla sulama oluşturulan alan
Maşraba;sürahi
Mekine;kamyon
Meses;uç demir sop
Meymenetsiz;surats
Mıh;çiv
Mıhrı s;cimr
"Yöresel Kelimelerimiz ve Anlamları 
 
 
Mırrık";çamur
Mısmıl;düzg
Mil;örgü şiş
Mintan;gömlek
Miskilim;güzel
Mişmiş;kayısı
Mumbar;dolm yapım kullanılan bağır
Mundar;bozul
Mutlak;musk
"N 
Nacar";marangoz
Nahır;büyükbaş inek sürü
Namtı;saps bıçak
Navaht;zaman
Neçe;niç
Neçeye;kaç par
Nış;hafif neml yer
"O 
Odartmak";onarmak
Odurlamak;hırsızlık yapmak
Ofurtmak;abartmak
Okla lomba;flor lamba
Oldoo;olduk
Ovadancak;zaman kadar
Okuntu;daveti
Ortancıl;orta
"Yöresel Kelimelerimiz ve Anlamları 
 
 
Ö 
Ödünlü olmak";kork kiş
Ökenmek;biri konuşma taklit etmek
Öksemek;özlemek
Ölbe;tahta sil şekl kap
Örklemek;hayvan atlanma yer bağlamak
Örtme;bir nevus balkon
Öteberi;muhtelif eşya
Ötee;ötek
Övez;sivrisinek ivez
"Yöresel Kelimelerimiz ve Anlamları 
 
 
P 
Paskıl";kantar
Patlak;plastik su bidon
Pandir;peynir
Perçem;saç ön kısm
Peybaz;sala
Pin;tavuk küme
Pisik daşaa;bir tür tatl
"Pantolon 
Pöç";kalç
Puhara;baç
Pusmak;diz çöküp oturmak
Pisik;ked
Pürçüklü;havuç
Pırtmış;kop ayrıl
Püssük;ked
Pirpirim;sem ot
Pert;bit tüken
Pecmurde;pasak bakıms
Rafık;arkadaş
"Yöresel Kelimelerimiz ve Anlamları 
 
 
S 
 
Saa";san
Saan;tabak
Saası;küçük kürek
Saep;sahip
Sahden;gerçek
Saho;ceket
Sahre;piknik
Sallama;kalı yapıl ekmek
Samsak;sar
Sangalaç;tahterevalli
Sarat;kum eleme kullanılan elek
Savan;sofr bez
Savup da get;defol git
Saya;i̇ş önlük
Sebil;bedav
Seki;bahçe ev yapılan yük oturak
Sele;çamaşır konulan plastik sepet
Sellif etmek;ortalık düşürmek
Sen saa ii bak;kent iyi bak
Serpene;bak üzüm kaldıran çatal sop
Sındak;kuyt köş
Sındı;makas
Sıyıpmak;kaymak
Sıypancak;kaydıraç
Siftah;i̇lk
Sigeç;bahçe kenar çit
Silece;hayvan üzer asılan iç eşya konulan sepet
Sille;tokat
Sini;teps
Sitirli;tertip düzen
"Yöresel Kelimelerimiz ve Anlamları 
 
 
Soklanmak";söylenmek kızmak
Soku;bulgur ezmek taş yapılan yer
Somya;kanep
Sona;sonr
Soyha;günlük yaşa kullanılan kıyafet
Söbelek;mısır koçan
Söhür;sahur
Söörme;közlen patlıcan yapılan yemek
Sufra;sofr
Sulama;şeker yağ hamur yapılan tatl
Sumadı barabar;su çıkan kadar
Sumsuk;yumruk
Süllüm;tah merdiven
Süyük;saçak
Sehlik;salak
Sası;kok bozul
Sındı;koy kırp maka
Simüt;köftelik ince bulgur
Soytarı;başıboş boş gezen
Siter;tarla ince uzun kesit
Sülha;sürahi
Silik;arsız utanmaz
Süzünmek;nazl bir tavır somurtmak
Siftinmek;elbise iç vücut kımıldatarak kaşınmak
"Yöresel Kelimelerimiz ve Anlamları 
 
 
Ş 
Şabşak";bir litrelik plastik sürahi
Şahıl;eşek üst asılan su taşımak kullanılan bidon
Şak;yolluk şekl dok ince uzun kil
Şamşa şakımak;pırıl pırıl parlamak
Şarmıta;ahlaks
Şarpa;eşarp
Şimel;avuç
Şimellemek;avuçlamak
Şindi;şimt
Şorak;tuzl
Şaplak;tokat
Şiksiz;becerik beceriks
Şırrik;salya
Şırdan;bağır dolma
Şorcu;dedikoduç
Şorba;çorp
"Yöresel Kelimelerimiz ve Anlamları 
 
 
T 
Tabaat";huy
Tabaka;i̇çerisine tüt konulan kut
Tada;pencere alt kısm kenar
Taharlak;makara
Talgın;ölen kimse defnedildik sonr baş geçip du etmek
Tamah;bencil cimr
Tamana;i̇şte bur
Tandır;köz halin ateş kenar yapıştırılarak yapılan ekmek
Toplama;bir çeşit ekmek
Tarpadak;ansız ani
Tas;bardak
Taşkala;telaşlan dalga geçmek
Taykeş;i̇kizlerin beyn birbir fark olma
Tebelleş;sataşmak
Telbis;kendir yapıl çuval
Temetos;domates
Terşi;el ip eğirmek
Tiyek;asm fidan
Topaç;et yumruk büyüklük ayrılıp pişiril şekl
Tosbağa;kaplumbak
Tüsbeh;tesbih
Tinbeat;tit
Tıpırt;yapışkan
Toslak;tombul
Tulluk;şişman
Teber;abdal
Tokan;sigar
Tirrek;cimr
Tırşik;yılan yastık ot
"Yöresel Kelimelerimiz ve Anlamları 
 
 
 
 
U 
Umsuluk olmak";istenilen bir şe ulaşamamak
Utuzmak;yenilmek
Uvunmak;şiddet bir aç tesir nefe kesilir olmak
"Ü 
Üdürgü";matkap
Ütmek;yenmek
Ütülmek;yenilmek
"Yöresel Kelimelerimiz ve Anlamları 
 
 
V 
Vırvırık";i̇shal olmak
Vırccık;vıcık
Vırccığı çıkmak;vıcık olm dur i̇çi dış çıkmak
Viiy;aman tanr
"Y 
Yaalık";mendil
Yalbıdak;çıplak
Yaldır cıplak;yar çıplak
Yalyanak;çıplak ayak yal ayak
Yannık;ayran yapma yarayan alet
Yarlık;önlük
Yavan;çirk
Yazalamak;yüze yaymak
Yazlık;dam
Yekinmek;kalkıp fırlamak
Yemeni;deri yapıl ayakkabı
Yenice;yen ekil bağ
Yenlice;hafif
Yıllık bırakmak;hafif aç bırakmak
Yırak;uzak
Yumak;yıkamak
Yunmak;banyo yapmak
Yörep;dağ yamaç
Yukalmak;i̇nceleşmek
Yeyken;par
"Yöresel Kelimelerimiz ve Anlamları 
 
 
Z 
Zahter";kekik
Zahvur;kurutul sar çiçek
Zanbırlamak;kızmak öfkelenmek
Zembil;lastik yapıl sepet
Zevzir;küçük siyah renk göçmen kuş
Zırza;kap sürgü
Zibil;hayvan gübre
Zogumlemek;sinirlenmek
Zongurtulu;öfke kızg
Zubun;kadın giydik boy elbise
Zatene;zaten
Zaar;herhalde
Zıllımak;oyun bozanlık yapmak
Zırtto;yaramaz çocuk
Zırlamak;bağırmak
Zırrık;del mecnu
Zumzuk;yumruk
